label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80
E,0.0,0.0,0.0,-0.2974509596824646,-0.21761327981948853,-0.09826583415269852,-0.436246782541275,-0.6130537986755371,-0.1298568993806839,-0.31708824634552,-0.9042441844940186,-0.17150579392910004,-0.12297090142965317,-0.7822792530059814,-0.19405518472194672,-0.3471628427505493,-0.9198225140571594,0.03140413016080856,-0.4138353168964386,-1.2594273090362549,-0.06741273403167725,-0.41138800978660583,-1.2487289905548096,-0.14803056418895721,-0.4014407694339752,-1.0771571397781372,-0.1930733174085617,-0.1719662845134735,-0.9845447540283203,0.03315495699644089,-0.1946992129087448,-1.3602617979049683,-0.07700180262327194,-0.22543664276599884,-1.289353847503662,-0.158554807305336,-0.23844777047634125,-1.0753525495529175,-0.1901271492242813,-0.02763417921960354,-0.9906707406044006,0.01029956340789795,-0.014526077546179295,-1.3614872694015503,-0.06621895730495453,-0.06918229907751083,-1.3537086248397827,-0.10334155708551407,-0.09675002098083496,-1.1544406414031982,-0.10449585318565369,0.13293857872486115,-0.9278568029403687,-0.03032068908214569,0.12743797898292542,-1.2207021713256836,-0.08985349535942078,0.08691500872373581,-1.2999757528305054,-0.13500599563121796,0.04940668120980263,-1.1867955923080444,-0.15177953243255615,0.3618016839027405,0.2794466018676758,0.25004148483276367,0.21160238981246948,0.29795825481414795,0.40558522939682007,0.31502750515937805,0.38368284702301025,0.4417405426502228,-0.000981858465820551,-0.003928033635020256,-0.08955932408571243,-0.04227564483880997,0.3081173896789551,0.33528319001197815,0.25004148483276367,0.23123551905155182,0.35229554772377014
E,0.0,0.0,0.0,-0.3000353276729584,-0.22589421272277832,-0.09503074735403061,-0.427501916885376,-0.6288716197013855,-0.12229261547327042,-0.2990071773529053,-0.9030241966247559,-0.16073527932167053,-0.10819746553897858,-0.7750659584999084,-0.18040351569652557,-0.3320640027523041,-0.9257818460464478,0.04444991052150726,-0.39446786046028137,-1.2581111192703247,-0.054512619972229004,-0.4004759192466736,-1.2536026239395142,-0.1353970766067505,-0.39211034774780273,-1.08538019657135,-0.17901620268821716,-0.1576424241065979,-0.9864547252655029,0.04534187167882919,-0.16781897842884064,-1.361526608467102,-0.065346859395504,-0.20607146620750427,-1.307674527168274,-0.14431095123291016,-0.22624142467975616,-1.0892049074172974,-0.1710728406906128,-0.011429492384195328,-0.9883888959884644,0.020028715953230858,0.01120348833501339,-1.356921672821045,-0.05783512815833092,-0.04835386946797371,-1.3598569631576538,-0.09714347124099731,-0.08373808860778809,-1.1604729890823364,-0.09740757197141647,0.14924819767475128,-0.925626814365387,-0.022921638563275337,0.15526044368743896,-1.2139735221862793,-0.08401989936828613,0.10989482700824738,-1.2957818508148193,-0.1302267611026764,0.06429561227560043,-1.1815185546875,-0.14606860280036926,0.35595643520355225,0.28109481930732727,0.24919617176055908,0.22052830457687378,0.29641637206077576,0.4205988347530365,0.3357152044773102,0.395000159740448,0.44287291169166565,-0.0013873055577278137,-0.00933067500591278,-0.0829959362745285,-0.03433490917086601,0.3131948411464691,0.3392609655857086,0.24919617176055908,0.2368999421596527,0.3520572781562805
E,0.0,0.0,0.0,-0.3008093535900116,-0.24215351045131683,-0.09269929677248001,-0.42638590931892395,-0.6392003297805786,-0.12072712182998657,-0.29415178298950195,-0.9064701795578003,-0.15896621346473694,-0.0977119728922844,-0.7803344130516052,-0.18021298944950104,-0.33187857270240784,-0.9225589036941528,0.05123282968997955,-0.3953171670436859,-1.2303290367126465,-0.045653339475393295,-0.4077260494232178,-1.257394790649414,-0.128858745098114,-0.4008142948150635,-1.1261860132217407,-0.17429305613040924,-0.15878921747207642,-0.9859107732772827,0.05259247124195099,-0.16294479370117188,-1.3432891368865967,-0.05057130008935928,-0.20341232419013977,-1.3169214725494385,-0.12956564128398895,-0.22318434715270996,-1.1216169595718384,-0.15836575627326965,-0.011446438729763031,-0.9866504073143005,0.0277413260191679,0.010714140720665455,-1.3322778940200806,-0.04656580463051796,-0.04617224261164665,-1.357000470161438,-0.0932336375117302,-0.08064047247171402,-1.1757088899612427,-0.0998087152838707,0.1471964716911316,-0.9220374226570129,-0.01377620454877615,0.1543790102005005,-1.1985822916030884,-0.06779605895280838,0.10945986211299896,-1.3002760410308838,-0.11311890184879303,0.06055228412151337,-1.2067162990570068,-0.13002760708332062,0.3626071512699127,0.3115735352039337,0.25897154211997986,0.23832738399505615,0.3194740116596222,0.45991241931915283,0.36427241563796997,0.40382829308509827,0.45756709575653076,-0.005919926334172487,-0.021847229450941086,-0.08040426671504974,-0.05018537491559982,0.3165287673473358,0.36018097400665283,0.25897154211997986,0.25564953684806824,0.3608543276786804
E,0.0,0.0,0.0,-0.301544725894928,-0.2373233288526535,-0.08784770965576172,-0.4284801483154297,-0.6358602643013,-0.11286300420761108,-0.29948195815086365,-0.9113290309906006,-0.14996887743473053,-0.10602714121341705,-0.791793942451477,-0.1707817018032074,-0.33537882566452026,-0.9227727055549622,0.055755048990249634,-0.4003719389438629,-1.235649585723877,-0.04193717613816261,-0.41276079416275024,-1.2661207914352417,-0.1279289722442627,-0.4084785282611847,-1.1301206350326538,-0.17524980008602142,-0.16319800913333893,-0.9851115345954895,0.05405237898230553,-0.16976235806941986,-1.3474912643432617,-0.049809522926807404,-0.2118808627128601,-1.3247636556625366,-0.1328916698694229,-0.23236744105815887,-1.1279098987579346,-0.16524063050746918,-0.018588179722428322,-0.9852373600006104,0.02680271863937378,0.0012321635149419308,-1.3371860980987549,-0.04565489664673805,-0.05772746354341507,-1.358838438987732,-0.08924978226423264,-0.09040101617574692,-1.1720556020736694,-0.09433134645223618,0.14047914743423462,-0.9209162592887878,-0.017155025154352188,0.1440858542919159,-1.2084031105041504,-0.06893899291753769,0.09536253660917282,-1.301717758178711,-0.11044656485319138,0.046439047902822495,-1.1947777271270752,-0.12476953119039536,0.3628303110599518,0.3189042806625366,0.2706754803657532,0.23394785821437836,0.3089085519313812,0.4538300335407257,0.35911908745765686,0.38818520307540894,0.4333115816116333,0.004468095023185015,-0.0055410717613995075,-0.07645034790039062,-0.046012166887521744,0.3019777536392212,0.36574533581733704,0.2706754803657532,0.24953000247478485,0.3462439179420471
E,0.0,0.0,0.0,-0.3049400746822357,-0.2433779537677765,-0.10060874372720718,-0.4248698353767395,-0.6485253572463989,-0.13168972730636597,-0.28904253244400024,-0.9060724377632141,-0.17391939461231232,-0.09574788808822632,-0.781070351600647,-0.20006655156612396,-0.3270381689071655,-0.9272112846374512,0.04823116958141327,-0.3774895966053009,-1.2383337020874023,-0.05773929879069328,-0.407320499420166,-1.2493139505386353,-0.1502949595451355,-0.40804412961006165,-1.1041287183761597,-0.20115888118743896,-0.15591248869895935,-0.9865354299545288,0.04938759654760361,-0.15258480608463287,-1.353164553642273,-0.06045178323984146,-0.20961514115333557,-1.320788025856018,-0.14447157084941864,-0.23272565007209778,-1.1139739751815796,-0.1757865846157074,-0.010257480666041374,-0.9846880435943604,0.02212734892964363,0.01592736504971981,-1.3380206823349,-0.05823748558759689,-0.055664364248514175,-1.354648470878601,-0.11339430510997772,-0.09251606464385986,-1.15946364402771,-0.12451857328414917,0.14372241497039795,-0.921263575553894,-0.022850722074508667,0.15170927345752716,-1.2039592266082764,-0.08175687491893768,0.09451490640640259,-1.2982488870620728,-0.13283830881118774,0.042189862579107285,-1.1881874799728394,-0.1536862850189209,0.3613375425338745,0.3163180649280548,0.2698967754840851,0.24252426624298096,0.31412607431411743,0.44932928681373596,0.3608008623123169,0.38587486743927,0.43234512209892273,0.0010923293884843588,-0.024279965087771416,-0.07554798573255539,-0.04638027772307396,0.32872945070266724,0.37439560890197754,0.2698967754840851,0.2533113360404968,0.3480619192123413
E,0.0,0.0,0.0,-0.3090319335460663,-0.2387770414352417,-0.09544860571622849,-0.43727338314056396,-0.6328341960906982,-0.1268889158964157,-0.3064621388912201,-0.8992288708686829,-0.16971106827259064,-0.11424519866704941,-0.7819458842277527,-0.1958969682455063,-0.33668065071105957,-0.9242221713066101,0.04578373208642006,-0.39359143376350403,-1.2377101182937622,-0.058729931712150574,-0.412163645029068,-1.2421305179595947,-0.15093523263931274,-0.40962857007980347,-1.082205057144165,-0.20179656147956848,-0.16530968248844147,-0.9851979613304138,0.04536164924502373,-0.17056788504123688,-1.3406996726989746,-0.059437692165374756,-0.21661679446697235,-1.3109276294708252,-0.1439157873392105,-0.23429012298583984,-1.1108978986740112,-0.17920547723770142,-0.022314557805657387,-0.9841793179512024,0.01777869276702404,-0.004449325148016214,-1.327938199043274,-0.05624306946992874,-0.06321200728416443,-1.3499901294708252,-0.1072317436337471,-0.0928862988948822,-1.1634573936462402,-0.11923005431890488,0.1329120248556137,-0.9209675788879395,-0.02689860761165619,0.1357625126838684,-1.2041113376617432,-0.07915635406970978,0.08274327963590622,-1.2954485416412354,-0.12379256635904312,0.03158634901046753,-1.183282494544983,-0.14185689389705658,0.362413614988327,0.30261528491973877,0.26643791794776917,0.23641568422317505,0.3037949800491333,0.42123833298683167,0.3505692481994629,0.3897243142127991,0.4304163157939911,0.005899589508771896,-0.01669148914515972,-0.076666921377182,-0.054040078073740005,0.31956955790519714,0.36081749200820923,0.26643791794776917,0.25320345163345337,0.33623844385147095
E,0.0,0.0,0.0,-0.31128156185150146,-0.2388536036014557,-0.08909420669078827,-0.44077977538108826,-0.6276949644088745,-0.11777446419000626,-0.3129441738128662,-0.9059044122695923,-0.15732809901237488,-0.12030808627605438,-0.7862012386322021,-0.1782984882593155,-0.34131550788879395,-0.9226873517036438,0.04373335465788841,-0.40406256914138794,-1.2538434267044067,-0.05973069369792938,-0.4155261218547821,-1.244306206703186,-0.15022790431976318,-0.4066939353942871,-1.0762287378311157,-0.20032155513763428,-0.16716165840625763,-0.9849951267242432,0.04291350767016411,-0.17583654820919037,-1.3562860488891602,-0.05992593988776207,-0.22167286276817322,-1.3126771450042725,-0.14202822744846344,-0.23634083569049835,-1.1149617433547974,-0.1763695329427719,-0.025429580360651016,-0.9827600717544556,0.016794787719845772,-0.0071551320143043995,-1.3340331315994263,-0.05258116498589516,-0.06919706612825394,-1.3540515899658203,-0.09459946304559708,-0.10039577633142471,-1.1702167987823486,-0.10122096538543701,0.13352268934249878,-0.9163614511489868,-0.02604585327208042,0.14468903839588165,-1.2078745365142822,-0.07059290260076523,0.0957612618803978,-1.3000013828277588,-0.10775185376405716,0.04573903977870941,-1.1892528533935547,-0.12130413949489594,0.36261481046676636,0.29565533995628357,0.26412519812583923,0.2338540107011795,0.30207589268684387,0.40818843245506287,0.3486413061618805,0.3921803832054138,0.4396255910396576,0.02202305756509304,-0.0019289565971121192,-0.07707752287387848,-0.056994348764419556,0.30107975006103516,0.3533589839935303,0.26412519812583923,0.2440072000026703,0.33766162395477295
E,0.0,0.0,0.0,-0.3091127276420593,-0.24607296288013458,-0.08414078503847122,-0.43959617614746094,-0.6270924210548401,-0.11294384300708771,-0.30784186720848083,-0.9018349647521973,-0.15164227783679962,-0.11617526412010193,-0.7969514727592468,-0.17248320579528809,-0.34016475081443787,-0.9243377447128296,0.0355694405734539,-0.3985618054866791,-1.2585738897323608,-0.06899774074554443,-0.40741047263145447,-1.2446908950805664,-0.1617148518562317,-0.39834901690483093,-1.0716782808303833,-0.21308626234531403,-0.16274847090244293,-0.9861091375350952,0.033191584050655365,-0.16825199127197266,-1.3642387390136719,-0.06456674635410309,-0.21142467856407166,-1.3237022161483765,-0.1429622769355774,-0.22830840945243835,-1.1322425603866577,-0.17778494954109192,-0.016382506117224693,-0.9822986125946045,0.006663552485406399,0.004127879161387682,-1.3348702192306519,-0.062007587403059006,-0.05608794838190079,-1.3596408367156982,-0.10381380468606949,-0.09006695449352264,-1.1801159381866455,-0.11265396326780319,0.1454329788684845,-0.9103347063064575,-0.03549759462475777,0.1635991632938385,-1.2037917375564575,-0.08048128336668015,0.11199226975440979,-1.3014428615570068,-0.11493846029043198,0.05527210980653763,-1.1979695558547974,-0.1279636025428772,0.37013256549835205,0.29482924938201904,0.26488521695137024,0.24248246848583221,0.3152979016304016,0.3959108889102936,0.3535845875740051,0.3886851668357849,0.43839675188064575,0.04060305655002594,0.005301743280142546,-0.059829242527484894,-0.04451959207653999,0.28328749537467957,0.3514007031917572,0.26488521695137024,0.25336167216300964,0.3440767526626587
E,0.0,0.0,0.0,-0.3074589967727661,-0.24340875446796417,-0.08991777151823044,-0.4366784393787384,-0.6378726363182068,-0.11550289392471313,-0.29787689447402954,-0.9043578505516052,-0.15130707621574402,-0.09900128096342087,-0.770371675491333,-0.1704941987991333,-0.3360719680786133,-0.9216758608818054,0.04915069043636322,-0.400026798248291,-1.2391328811645508,-0.05104449763894081,-0.4159540832042694,-1.2583059072494507,-0.13822193443775177,-0.4121048152446747,-1.1184401512145996,-0.1854725331068039,-0.16203658282756805,-0.985523521900177,0.049874719232320786,-0.16656656563282013,-1.352573037147522,-0.05644914507865906,-0.2090870440006256,-1.313496470451355,-0.13739117980003357,-0.2279120832681656,-1.1088323593139648,-0.16642752289772034,-0.015711359679698944,-0.9876473546028137,0.02511044405400753,0.007352018728852272,-1.3388891220092773,-0.051451634615659714,-0.05247711017727852,-1.3621693849563599,-0.09834551811218262,-0.08647936582565308,-1.1725184917449951,-0.1038309782743454,0.14390479028224945,-0.924138069152832,-0.015966078266501427,0.15514591336250305,-1.21222722530365,-0.0709715336561203,0.11221598088741302,-1.3105019330978394,-0.1149647980928421,0.06809304654598236,-1.203989863395691,-0.1300228387117386,0.36688676476478577,0.3155079185962677,0.25754866003990173,0.23624421656131744,0.3115660846233368,0.46841204166412354,0.36220183968544006,0.4078269898891449,0.46645817160606384,0.014978324063122272,-0.0040666814893484116,-0.0666632205247879,-0.04047136381268501,0.3143664002418518,0.36822450160980225,0.25754866003990173,0.2535772919654846,0.3647606372833252
E,0.0,0.0,0.0,-0.3044143617153168,-0.24724437296390533,-0.08651550114154816,-0.4323546290397644,-0.6323040127754211,-0.11507003009319305,-0.3000279366970062,-0.9058949947357178,-0.1534993052482605,-0.10307442396879196,-0.7815656661987305,-0.17492826282978058,-0.3343854248523712,-0.9228484630584717,0.04542997106909752,-0.4027641713619232,-1.2391700744628906,-0.05077718198299408,-0.4149104356765747,-1.263763666152954,-0.13472430408000946,-0.4119252562522888,-1.128835916519165,-0.18057599663734436,-0.16180481016635895,-0.9857644438743591,0.04569132253527641,-0.16974744200706482,-1.345725655555725,-0.055217280983924866,-0.210628479719162,-1.3090494871139526,-0.1343345195055008,-0.2331206053495407,-1.1189378499984741,-0.16435198485851288,-0.01670178957283497,-0.9856093525886536,0.02219489961862564,0.002693581162020564,-1.3331440687179565,-0.04676874727010727,-0.053925927728414536,-1.3540077209472656,-0.08703301101922989,-0.09061744809150696,-1.1743957996368408,-0.0909019187092781,0.14464057981967926,-0.9193040132522583,-0.017261965200304985,0.15355892479419708,-1.2012711763381958,-0.0640362799167633,0.10870830714702606,-1.3026305437088013,-0.10147691518068314,0.056530244648456573,-1.2105624675750732,-0.11360583454370499,0.3664526045322418,0.31547099351882935,0.2587262988090515,0.23215243220329285,0.31918179988861084,0.4647766947746277,0.36172348260879517,0.40190938115119934,0.46181413531303406,0.005647736601531506,-0.010576282627880573,-0.08402635157108307,-0.06132243573665619,0.3062995374202728,0.36636948585510254,0.2587262988090515,0.24353060126304626,0.35153934359550476
E,0.0,0.0,0.0,-0.30290693044662476,-0.2417166531085968,-0.09118238091468811,-0.43404000997543335,-0.6288831830024719,-0.12144254893064499,-0.30743518471717834,-0.9069077372550964,-0.16155947744846344,-0.11168131232261658,-0.7807074189186096,-0.1843765527009964,-0.3366841971874237,-0.9210487008094788,0.04109879210591316,-0.4045690894126892,-1.2358723878860474,-0.05246664211153984,-0.4155680537223816,-1.2704832553863525,-0.1321800947189331,-0.41441935300827026,-1.143229603767395,-0.17641666531562805,-0.16162659227848053,-0.985966145992279,0.04180467128753662,-0.17387379705905914,-1.3455010652542114,-0.06190244480967522,-0.2119668871164322,-1.309667706489563,-0.1438935101032257,-0.23284871876239777,-1.113601803779602,-0.17543749511241913,-0.01586851291358471,-0.9884387254714966,0.019212506711483,0.0014280740870162845,-1.337892770767212,-0.05110090598464012,-0.053185995668172836,-1.359419345855713,-0.09135853499174118,-0.08840452879667282,-1.1757290363311768,-0.09451247751712799,0.14621329307556152,-0.9250296950340271,-0.019812608137726784,0.1543591171503067,-1.2100980281829834,-0.07026641815900803,0.11344843357801437,-1.313844919204712,-0.11061634123325348,0.0629076436161995,-1.218589425086975,-0.12364230304956436,0.3618375360965729,0.3204997479915619,0.2618350684642792,0.23080843687057495,0.3223317861557007,0.47237277030944824,0.3543728291988373,0.4057825803756714,0.4753006100654602,-0.007959892973303795,-0.008939066901803017,-0.089864082634449,-0.060734253376722336,0.30948927998542786,0.3691294193267822,0.2618350684642792,0.24485468864440918,0.36318308115005493
E,0.0,0.0,0.0,-0.30336838960647583,-0.22912421822547913,-0.0982903242111206,-0.43299436569213867,-0.6300479769706726,-0.12896813452243805,-0.30602845549583435,-0.9013468623161316,-0.16996754705905914,-0.10680408030748367,-0.7732160091400146,-0.19322238862514496,-0.3341628313064575,-0.9228328466415405,0.04603411257266998,-0.40127840638160706,-1.240892767906189,-0.05520673096179962,-0.41391584277153015,-1.262333869934082,-0.13982270658016205,-0.4053693115711212,-1.1173397302627563,-0.1856757551431656,-0.16119776666164398,-0.9857541918754578,0.04799959808588028,-0.17089319229125977,-1.3495402336120605,-0.06556134670972824,-0.21480846405029297,-1.3079317808151245,-0.14975260198116302,-0.2333739846944809,-1.0940054655075073,-0.17907951772212982,-0.014941846020519733,-0.9888055920600891,0.023257147520780563,0.0056189484894275665,-1.347440481185913,-0.05790315195918083,-0.05561992898583412,-1.360041856765747,-0.10660988092422485,-0.08803125470876694,-1.162171483039856,-0.1122545450925827,0.14578500390052795,-0.9300349950790405,-0.018757322803139687,0.15492825210094452,-1.2184110879898071,-0.08169921487569809,0.11004836857318878,-1.3062785863876343,-0.13284070789813995,0.06461802870035172,-1.191798210144043,-0.15190616250038147,0.3619748651981354,0.3107937276363373,0.2617110311985016,0.23186463117599487,0.3046910762786865,0.4556525945663452,0.3451460599899292,0.3977368175983429,0.45420658588409424,-0.007546630222350359,-0.01414287369698286,-0.08096784353256226,-0.04131621867418289,0.326066255569458,0.36268261075019836,0.2617110311985016,0.24931463599205017,0.3652522563934326
